,date,home,homeID,hscore,road,roadID,rscore,lineavg
2341,1/27/2018,BYU,1140,80.0,Pacific,1334,65.0,13.43
2342,1/27/2018,Ball St.,1123,111.0,Akron,1103,106.0,6.12
2343,1/27/2018,Belmont,1125,83.0,SIU Edwardsville,1188,72.0,21.3
2344,1/27/2018,Brown,1135,77.0,Harvard,1217,86.0,-0.6
2345,1/27/2018,Butler,1139,70.0,St. John's,1385,45.0,10.66
2346,1/27/2018,CS Northridge,1169,66.0,Long Beach St.,1253,70.0,-4.71
2347,1/27/2018,Cal Riverside,1415,69.0,UC Santa Barbara,1364,76.0,-9.16
2348,1/27/2018,Canisius,1145,89.0,Niagara,1310,105.0,8.65
2349,1/27/2018,Central Michigan,1141,76.0,Kent St.,1245,84.0,4.22
2350,1/27/2018,Charleston,1158,66.0,James Madison,1241,59.0,9.8
2351,1/27/2018,Chattanooga,1151,69.0,VMI,1440,70.0,7.74
2352,1/27/2018,Coastal Carolina,1157,72.0,Arkansas-Little Rock,1114,62.0,9.21
2353,1/27/2018,Cornell,1165,82.0,Columbia,1162,81.0,-1.28
2354,1/27/2018,Creighton,1166,85.0,Georgetown,1207,77.0,14.2
2355,1/27/2018,Delaware,1174,59.0,Hofstra,1220,64.0,-2.45
2356,1/27/2018,Denver,1176,84.0,South Dakota,1377,68.0,-8.99
2357,1/27/2018,Drexel,1180,68.0,Northeastern,1318,67.0,-7.39
2358,1/27/2018,Duke,1181,63.0,Virginia,1438,65.0,3.49
2359,1/27/2018,Eastern Washington,1186,67.0,Northern Colorado,1294,65.0,1.69
2360,1/27/2018,Evansville,1191,77.0,Drake,1179,73.0,4.41
2361,1/27/2018,Florida,1196,81.0,Baylor,1124,60.0,5.45
2362,1/27/2018,Florida St.,1199,103.0,Miami-Florida,1274,94.0,4.87
2363,1/27/2018,Fordham,1200,82.0,Massachusetts,1269,69.0,-1.35
2364,1/27/2018,Fresno St.,1201,62.0,Utah St.,1429,65.0,8.61
2365,1/27/2018,Furman,1202,100.0,Western Carolina,1441,66.0,15.56
2366,1/27/2018,George Mason,1206,76.0,VA Commonwealth,1433,84.0,-5.22
2367,1/27/2018,Georgia Southern,1204,74.0,Texas Arlington,1426,59.0,2.15
2368,1/27/2018,Georgia St.,1209,54.0,Texas St.,1402,50.0,8.75
2369,1/27/2018,Gonzaga,1211,82.0,San Francisco,1362,73.0,20.2
2370,1/27/2018,Hawaii,1218,66.0,Cal St. Fullerton,1168,69.0,5.2
2371,1/27/2018,Idaho,1225,96.0,North Dakota,1315,71.0,9.88
2372,1/27/2018,Idaho St.,1226,70.0,Weber St.,1451,77.0,-5.13
2373,1/27/2018,Illinois St.,1229,76.0,Valparaiso,1434,65.0,3.32
2374,1/27/2018,Illinois-Chicago,1227,71.0,IUPUI,1237,62.0,8.02
2375,1/27/2018,Iowa St.,1235,45.0,Tennessee,1397,68.0,-3.87
2376,1/27/2018,Jacksonville St.,1240,78.0,SE Missouri St.,1369,60.0,9.56
2377,1/27/2018,Kansas,1242,79.0,Texas A&M,1401,68.0,10.12
2378,1/27/2018,Kansas St.,1243,56.0,Georgia,1208,51.0,8.65
2379,1/27/2018,Louisiana Tech,1256,89.0,Southern Miss,1379,66.0,9.01
2380,1/27/2018,Louisiana-Lafayette,1418,81.0,Troy St.,1407,69.0,14.38
2381,1/27/2018,Louisiana-Monroe,1419,83.0,South Alabama,1375,74.0,0.83
2382,1/27/2018,Louisville,1257,96.0,Wake Forest,1448,77.0,10.83
2383,1/27/2018,Loyola Marymount,1258,82.0,San Diego,1360,89.0,-4.26
2384,1/27/2018,Manhattan,1264,65.0,Iona,1233,78.0,-6.31
2385,1/27/2018,Memphis,1272,48.0,Cincinnati,1153,62.0,-12.73
2386,1/27/2018,Mercer,1273,74.0,Citadel,1154,76.0,18.97
2387,1/27/2018,Miami-Ohio,1275,48.0,Eastern Michigan,1185,58.0,2.92
2388,1/27/2018,Middle Tenn St.,1292,81.0,UTEP,1431,50.0,17.0
2389,1/27/2018,Mississippi St.,1280,74.0,Missouri,1281,62.0,-0.09
2390,1/27/2018,Monmouth,1284,91.0,Marist,1265,78.0,10.7
2391,1/27/2018,Montana,1285,82.0,Northern Arizona,1319,64.0,21.29
2392,1/27/2018,Montana St.,1286,69.0,Southern Utah,1381,66.0,6.05
2393,1/27/2018,Murray St.,1293,88.0,Eastern Kentucky,1184,73.0,18.21
2394,1/27/2018,NC Charlotte,1150,66.0,Old Dominion,1330,88.0,-11.89
2395,1/27/2018,NC Wilmington,1423,81.0,William & Mary,1456,84.0,-2.19
2396,1/27/2018,Nebraska,1304,98.0,Iowa,1234,84.0,5.3
2397,1/27/2018,New Mexico,1307,80.0,Colorado St.,1161,65.0,9.01
2398,1/27/2018,North Carolina,1314,91.0,North Carolina St.,1301,95.0,12.35
2399,1/27/2018,North Dakota St.,1295,80.0,Western Illinois,1442,69.0,12.12
2400,1/27/2018,North Texas,1317,69.0,Florida International,1198,67.0,7.54
2401,1/27/2018,Notre Dame,1323,75.0,Virginia Tech,1439,80.0,4.3
2402,1/27/2018,Oregon,1332,66.0,Oregon St.,1333,57.0,8.34
2403,1/27/2018,Penn St.,1336,60.0,Rutgers,1353,43.0,8.97
2404,1/27/2018,Pennsylvania,1335,67.0,St. Joseph's PA,1386,56.0,1.85
2405,1/27/2018,Pepperdine,1337,59.0,Santa Clara,1365,73.0,0.22
2406,1/27/2018,Pittsburgh,1338,55.0,Syracuse,1393,60.0,-9.88
2407,1/27/2018,Portland St.,1340,61.0,CS Sacramento,1170,71.0,13.89
2408,1/27/2018,Quinnipiac,1346,75.0,Fairfield,1193,70.0,-4.73
2409,1/27/2018,Rhode Island,1348,61.0,Duquesne,1182,58.0,17.07
2410,1/27/2018,Rice,1349,62.0,Florida Atlantic,1194,63.0,-0.8
2411,1/27/2018,SW Missouri St.,1283,77.0,Southern Illinois,1356,79.0,5.6
2412,1/27/2018,Saint Louis,1387,75.0,Dayton,1173,65.0,1.08
2413,1/27/2018,Samford,1359,82.0,NC Greensboro,1422,98.0,-7.73
2414,1/27/2018,San Jose St.,1363,86.0,Wyoming,1461,90.0,-10.23
2415,1/27/2018,South Carolina,1376,63.0,Texas Tech,1403,70.0,-3.32
2416,1/27/2018,South Dakota St.,1355,78.0,IPFW,1236,76.0,9.77
2417,1/27/2018,St. Mary's,1388,72.0,Portland,1339,55.0,24.23
2418,1/27/2018,Tennessee St.,1398,50.0,Eastern Illinois,1183,47.0,5.82
2419,1/27/2018,Tennessee Tech,1399,63.0,Tennessee-Martin,1404,55.0,7.96
2420,1/27/2018,Texas,1400,85.0,Mississippi,1279,72.0,7.32
2421,1/27/2018,Toledo,1405,101.0,Bowling Green,1132,75.0,12.65
2422,1/27/2018,Towson,1406,76.0,Elon,1189,83.0,10.36
2423,1/27/2018,UAB,1412,70.0,Texas San Antonio,1427,82.0,11.93
2424,1/27/2018,UC Davis,1413,80.0,Cal Poly SLO,1142,56.0,11.9
2425,1/27/2018,UCLA,1417,89.0,Stanford,1390,73.0,7.41
2426,1/27/2018,UNLV,1424,88.0,San Diego St.,1361,78.0,0.88
2427,1/27/2018,Vanderbilt,1435,81.0,TCU,1395,78.0,-5.53
2428,1/27/2018,West Virginia,1452,76.0,Kentucky,1246,83.0,8.09
2429,1/27/2018,Western Kentucky,1443,85.0,Marshall,1267,74.0,8.96
2430,1/27/2018,Western Michigan,1444,79.0,Northern Illinois,1296,72.0,6.95
2431,1/27/2018,Wisconsin-Green Bay,1453,85.0,Youngstown St.,1464,67.0,5.58
2432,1/27/2018,Wisconsin-Milwaukee,1454,70.0,Cleveland St.,1156,47.0,8.89
2433,1/27/2018,Wofford,1459,62.0,East Tennessee St.,1190,75.0,-2.09
2434,1/27/2018,Yale,1463,74.0,Dartmouth,1171,64.0,10.47
2435,1/28/2018,Boston,1131,79.0,Bucknell,1137,91.0,-4.46
2436,1/28/2018,Davidson,1172,63.0,Richmond,1350,66.0,11.23
2437,1/28/2018,DePaul,1177,70.0,Seton Hall,1371,86.0,-5.13
2438,1/28/2018,Georgia Tech,1210,70.0,Clemson,1155,72.0,-5.88
2439,1/28/2018,Houston,1222,63.0,South Florida,1378,40.0,23.01
2440,1/28/2018,Indiana,1231,67.0,Purdue,1345,74.0,-12.24
2441,1/28/2018,Indiana St.,1232,73.0,Bradley,1133,81.0,1.91
2442,1/28/2018,Loyola-Chicago,1260,70.0,Northern Iowa,1320,47.0,7.43
2443,1/28/2018,Marquette,1266,82.0,Villanova,1437,85.0,-8.26
2444,1/28/2018,Maryland,1268,68.0,Michigan St.,1277,74.0,-5.03
2445,1/28/2018,Northern Kentucky,1297,72.0,Detroit,1178,44.0,19.03
2446,1/28/2018,SMU,1374,86.0,East Carolina,1187,61.0,21.67
2447,1/28/2018,St. Bonaventure,1382,70.0,George Washington,1203,52.0,13.12
2448,1/28/2018,Temple,1396,85.0,Connecticut,1163,57.0,4.91
2449,1/28/2018,USC,1425,77.0,California,1143,59.0,18.6
2450,1/28/2018,Washington,1449,80.0,Washington St.,1450,62.0,8.67
2451,1/28/2018,Wichita St.,1455,90.0,Tulsa,1409,71.0,14.84
2452,1/28/2018,Wright St.,1460,64.0,Oakland,1324,51.0,1.36
2453,1/29/2018,Chattanooga,1151,87.0,NC Greensboro,1422,85.0,-9.09
2454,1/29/2018,Citadel,1154,71.0,East Tennessee St.,1190,73.0,-17.09
2455,1/29/2018,Duke,1181,88.0,Notre Dame,1323,66.0,12.16
2456,1/29/2018,Fairfield,1193,103.0,Iona,1233,100.0,-4.65
2457,1/29/2018,Holy Cross,1221,67.0,Lehigh,1250,71.0,1.73
2458,1/29/2018,Kansas St.,1243,56.0,Kansas,1242,70.0,-1.69
2459,1/29/2018,Michigan,1276,58.0,Northwestern,1321,47.0,8.97
2460,1/29/2018,Rider,1351,92.0,Monmouth,1284,85.0,5.71
2461,1/29/2018,Samford,1359,93.0,VMI,1440,79.0,6.93
2462,1/29/2018,Siena,1373,59.0,St. Peter's,1389,57.0,-1.03
2463,1/29/2018,Wisconsin,1458,63.0,Nebraska,1304,74.0,1.24
2464,1/29/2018,Wisconsin-Milwaukee,1454,56.0,Illinois-Chicago,1227,74.0,2.96
2465,1/29/2018,Wofford,1459,77.0,Western Carolina,1441,68.0,13.48
2466,1/30/2018,Bowling Green,1132,66.0,Ohio,1325,50.0,-0.27
2467,1/30/2018,Central Michigan,1141,81.0,Northern Illinois,1296,67.0,5.55
2468,1/30/2018,Clemson,1155,82.0,North Carolina,1314,78.0,1.48
2469,1/30/2018,Drake,1179,67.0,Southern Illinois,1356,78.0,0.42
2470,1/30/2018,Eastern Michigan,1185,57.0,Western Michigan,1444,71.0,2.16
2471,1/30/2018,Georgia,1208,72.0,Florida,1196,60.0,-3.64
2472,1/30/2018,Illinois,1228,91.0,Rutgers,1353,60.0,4.92
2473,1/30/2018,Iowa,1234,94.0,Minnesota,1278,80.0,2.16
2474,1/30/2018,Kent St.,1245,82.0,Buffalo,1138,79.0,-6.24
2475,1/30/2018,Kentucky,1246,83.0,Vanderbilt,1435,81.0,11.02
2476,1/30/2018,Manhattan,1264,59.0,Marist,1265,62.0,10.31
2477,1/30/2018,Massachusetts,1269,83.0,Rhode Island,1348,85.0,-12.26
2478,1/30/2018,Miami-Ohio,1275,79.0,Akron,1103,64.0,3.24
2479,1/30/2018,Mississippi,1279,70.0,Auburn,1120,79.0,-4.48
2480,1/30/2018,Ohio St.,1326,71.0,Indiana,1231,56.0,11.36
2481,1/30/2018,Oklahoma,1328,98.0,Baylor,1124,96.0,7.1
2482,1/30/2018,Oklahoma St.,1329,66.0,TCU,1395,79.0,-1.61
2483,1/30/2018,SW Missouri St.,1283,60.0,Illinois St.,1229,76.0,7.07
2484,1/30/2018,South Dakota St.,1355,80.0,Nebraska Omaha,1303,60.0,15.11
2485,1/30/2018,St. John's,1385,68.0,Xavier,1462,73.0,-8.53
2486,1/30/2018,Texas A&M,1401,80.0,Arkansas,1116,66.0,2.81
2487,1/30/2018,Toledo,1405,63.0,Ball St.,1123,75.0,8.48
2488,1/31/2018,Alabama,1104,60.0,Missouri,1281,69.0,4.52
2489,1/31/2018,Boston College,1130,80.0,Virginia Tech,1439,85.0,-1.39
2490,1/31/2018,Bradley,1133,69.0,Loyola-Chicago,1260,67.0,-1.33
2491,1/31/2018,Cal Poly SLO,1142,71.0,Cal Riverside,1415,68.0,3.89
2492,1/31/2018,Central Florida,1416,70.0,Connecticut,1163,61.0,6.49
2493,1/31/2018,Cincinnati,1153,80.0,Houston,1222,70.0,10.74
2494,1/31/2018,Colorado St.,1161,86.0,Wyoming,1461,91.0,-2.69
2495,1/31/2018,Davidson,1172,84.0,La Salle,1247,65.0,8.3
2496,1/31/2018,East Carolina,1187,69.0,Tulane,1408,71.0,-5.28
2497,1/31/2018,Evansville,1191,57.0,Northern Iowa,1320,49.0,1.27
2498,1/31/2018,George Mason,1206,69.0,St. Bonaventure,1382,85.0,-8.46
2499,1/31/2018,George Washington,1203,73.0,Duquesne,1182,75.0,0.33
2500,1/31/2018,Georgia Tech,1210,55.0,Syracuse,1393,51.0,-2.75
2501,1/31/2018,Iowa St.,1235,93.0,West Virginia,1452,77.0,-7.04
2502,1/31/2018,Long Beach St.,1253,68.0,UC Irvine,1414,75.0,0.8
2503,1/31/2018,Marquette,1266,72.0,Butler,1139,92.0,1.56
2504,1/31/2018,Miami-Florida,1274,69.0,Pittsburgh,1338,57.0,17.98
2505,1/31/2018,Michigan St.,1277,76.0,Penn St.,1336,68.0,13.69
2506,1/31/2018,Nevada,1305,102.0,Fresno St.,1201,92.0,10.39
2507,1/31/2018,Purdue,1345,75.0,Maryland,1268,67.0,14.59
2508,1/31/2018,Seton Hall,1371,73.0,Providence,1344,57.0,6.14
2509,1/31/2018,South Carolina,1376,76.0,Mississippi St.,1280,81.0,3.63
2510,1/31/2018,South Florida,1378,74.0,Memphis,1272,86.0,-7.51
2511,1/31/2018,St. Joseph's PA,1386,59.0,Saint Louis,1387,60.0,3.88
2512,1/31/2018,Tennessee,1397,84.0,LSU,1261,61.0,9.91
2513,1/31/2018,Texas Tech,1403,73.0,Texas,1400,71.0,7.03
2514,1/31/2018,UNLV,1424,76.0,San Jose St.,1363,67.0,20.23
2515,1/31/2018,Utah St.,1429,89.0,New Mexico,1307,80.0,2.17
2516,1/31/2018,Valparaiso,1434,69.0,Indiana St.,1232,63.0,1.75
2517,1/31/2018,Virginia,1438,74.0,Louisville,1257,64.0,10.71
2518,1/31/2018,Wake Forest,1448,76.0,Florida St.,1199,72.0,-5.56
2519,1/31/2018,Washington St.,1450,72.0,Arizona,1112,100.0,-11.41
2520,2/1/2018,Arkansas St.,1117,66.0,Georgia St.,1209,77.0,-6.49
2521,2/1/2018,Arkansas-Little Rock,1114,61.0,Georgia Southern,1204,67.0,-7.25
2522,2/1/2018,CS Northridge,1169,56.0,UC Davis,1413,63.0,-8.63
2523,2/1/2018,CS Sacramento,1170,54.0,Eastern Washington,1186,74.0,-2.44
2524,2/1/2018,California,1143,53.0,Oregon,1332,66.0,-10.17
2525,2/1/2018,Citadel,1154,80.0,Wofford,1459,78.0,-9.65
2526,2/1/2018,Cleveland St.,1156,77.0,Wright St.,1460,74.0,-10.14
2527,2/1/2018,Delaware,1174,71.0,Towson,1406,75.0,-6.0
2528,2/1/2018,Drexel,1180,76.0,James Madison,1241,74.0,1.77
2529,2/1/2018,East Tennessee St.,1190,96.0,Samford,1359,76.0,18.3
2530,2/1/2018,Eastern Illinois,1183,56.0,Jacksonville St.,1240,75.0,-4.04
2531,2/1/2018,Eastern Kentucky,1184,63.0,Belmont,1125,98.0,-10.48
2532,2/1/2018,Florida Atlantic,1194,62.0,Louisiana Tech,1256,67.0,-4.01
2533,2/1/2018,Florida International,1198,76.0,Southern Miss,1379,70.0,1.85
2534,2/1/2018,Gonzaga,1211,69.0,San Diego,1360,59.0,19.06
2535,2/1/2018,Hofstra,1220,96.0,NC Wilmington,1423,76.0,9.54
2536,2/1/2018,IPFW,1236,85.0,Oral Roberts,1331,75.0,7.06
2537,2/1/2018,Loyola Marymount,1258,76.0,BYU,1140,69.0,-12.03
2538,2/1/2018,Mercer,1273,73.0,Furman,1202,85.0,-0.87
2539,2/1/2018,Morehead St.,1287,58.0,Tennessee St.,1398,61.0,0.24
2540,2/1/2018,NC Charlotte,1150,64.0,UAB,1412,76.0,-9.15
2541,2/1/2018,NC Greensboro,1422,73.0,VMI,1440,51.0,18.79
2542,2/1/2018,North Dakota,1315,75.0,Montana St.,1286,74.0,2.64
2543,2/1/2018,Northeastern,1318,64.0,Charleston,1158,69.0,4.72
2544,2/1/2018,Northern Arizona,1319,61.0,Idaho St.,1226,63.0,-1.83
2545,2/1/2018,Northern Colorado,1294,79.0,Montana,1285,88.0,-1.14
2546,2/1/2018,Old Dominion,1330,59.0,Middle Tenn St.,1292,66.0,1.21
2547,2/1/2018,Portland,1339,85.0,Pepperdine,1337,76.0,6.6
2548,2/1/2018,Portland St.,1340,88.0,Idaho,1225,97.0,3.49
2549,2/1/2018,Radford,1347,70.0,Gardner Webb,1205,66.0,8.36
2550,2/1/2018,SE Missouri St.,1369,75.0,Murray St.,1293,87.0,-10.48
2551,2/1/2018,SIU Edwardsville,1188,67.0,Tennessee Tech,1399,68.0,-5.13
2552,2/1/2018,Sacred Heart,1357,60.0,LIU Brooklyn,1254,69.0,1.45
2553,2/1/2018,Santa Clara,1365,45.0,Pacific,1334,63.0,-1.05
2554,2/1/2018,South Dakota St.,1355,82.0,North Dakota St.,1295,63.0,8.3
2555,2/1/2018,Southern Utah,1381,80.0,Weber St.,1451,90.0,-6.75
2556,2/1/2018,St. Francis (PA),1384,74.0,Fairleigh Dickinson,1192,60.0,8.0
2557,2/1/2018,St. Mary's,1388,79.0,San Francisco,1362,43.0,16.36
2558,2/1/2018,Stanford,1390,80.0,Oregon St.,1333,71.0,3.65
2559,2/1/2018,Temple,1396,81.0,Wichita St.,1455,79.0,-5.88
2560,2/1/2018,Tennessee-Martin,1404,57.0,Austin Peay,1122,59.0,-2.88
2561,2/1/2018,Texas Arlington,1426,89.0,Appalachian St.,1111,77.0,10.98
2562,2/1/2018,Texas San Antonio,1427,81.0,Marshall,1267,77.0,-0.91
2563,2/1/2018,Texas St.,1402,54.0,Coastal Carolina,1157,56.0,3.01
2564,2/1/2018,Tulsa,1409,76.0,SMU,1374,67.0,-4.58
2565,2/1/2018,UC Santa Barbara,1364,84.0,Hawaii,1218,82.0,7.81
2566,2/1/2018,UTEP,1431,60.0,Western Kentucky,1443,72.0,-10.51
2567,2/1/2018,Villanova,1437,98.0,Creighton,1166,78.0,11.29
2568,2/1/2018,Washington,1449,68.0,Arizona St.,1113,64.0,-2.23
2569,2/1/2018,Western Carolina,1441,70.0,Chattanooga,1151,68.0,2.6
2570,2/1/2018,Western Illinois,1442,54.0,South Dakota,1377,80.0,-10.14
2571,2/1/2018,William & Mary,1456,99.0,Elon,1189,92.0,4.23
2572,2/1/2018,Wisconsin,1458,52.0,Northwestern,1321,60.0,1.22
2573,2/1/2018,Youngstown St.,1464,85.0,Northern Kentucky,1297,95.0,-13.48
2574,2/2/2018,Buffalo,1138,92.0,Western Michigan,1444,86.0,9.67
2575,2/2/2018,Colorado,1160,67.0,Utah,1428,55.0,-1.01
2576,2/2/2018,Columbia,1162,83.0,Harvard,1217,76.0,-1.09
2577,2/2/2018,Cornell,1165,86.0,Dartmouth,1171,85.0,3.74
2578,2/2/2018,Detroit,1178,74.0,IUPUI,1237,60.0,2.47
2579,2/2/2018,Iona,1233,87.0,Quinnipiac,1346,82.0,13.52
2580,2/2/2018,Marist,1265,67.0,Canisius,1145,73.0,-6.79
2581,2/2/2018,Monmouth,1284,78.0,Fairfield,1193,79.0,5.95
2582,2/2/2018,Oakland,1324,73.0,Illinois-Chicago,1227,79.0,8.78
2583,2/2/2018,Pennsylvania,1335,95.0,Brown,1135,90.0,11.36
2584,2/2/2018,Princeton,1343,76.0,Yale,1463,73.0,8.65
2585,2/2/2018,Siena,1373,47.0,Manhattan,1264,51.0,0.71
2586,2/2/2018,St. Peter's,1389,58.0,Niagara,1310,52.0,1.73
2587,2/2/2018,VA Commonwealth,1433,68.0,Rhode Island,1348,81.0,-4.66
2588,2/2/2018,Wisconsin-Milwaukee,1454,76.0,Wisconsin-Green Bay,1453,58.0,5.4
2589,2/3/2018,Akron,1103,56.0,Toledo,1405,77.0,-4.66
2590,2/3/2018,Arkansas St.,1117,91.0,Georgia Southern,1204,89.0,-6.3
2591,2/3/2018,Arkansas-Little Rock,1114,51.0,Georgia St.,1209,81.0,-7.82
2592,2/3/2018,Auburn,1120,93.0,Vanderbilt,1435,81.0,12.51
2593,2/3/2018,Baylor,1124,81.0,Iowa St.,1235,67.0,7.24
2594,2/3/2018,Boise St.,1129,93.0,UNLV,1424,91.0,7.26
2595,2/3/2018,Bowling Green,1132,70.0,Kent St.,1245,62.0,-0.33
2596,2/3/2018,Bradley,1133,68.0,Drake,1179,78.0,8.31
2597,2/3/2018,Buffalo,1138,,Western Michigan,1444,,10.76
2598,2/3/2018,Butler,1139,80.0,DePaul,1177,57.0,14.44
2599,2/3/2018,CS Sacramento,1170,58.0,Idaho,1225,81.0,-4.8
2600,2/3/2018,Cal Poly SLO,1142,78.0,Hawaii,1218,64.0,-4.87
2601,2/3/2018,Cal St. Fullerton,1168,58.0,UC Irvine,1414,63.0,1.69
2602,2/3/2018,California,1143,74.0,Oregon St.,1333,70.0,-4.47
2603,2/3/2018,Central Florida,1416,65.0,Houston,1222,69.0,-1.96
2604,2/3/2018,Citadel,1154,100.0,Furman,1202,92.0,-12.82
2605,2/3/2018,Cleveland St.,1156,61.0,Northern Kentucky,1297,78.0,-12.41
2606,2/3/2018,Colorado St.,1161,67.0,Nevada,1305,76.0,-12.18
2607,2/3/2018,Columbia,1162,77.0,Dartmouth,1171,74.0,8.4
2608,2/3/2018,Connecticut,1163,57.0,Cincinnati,1153,65.0,-13.4
2609,2/3/2018,Cornell,1165,73.0,Harvard,1217,76.0,-4.28
2610,2/3/2018,Duquesne,1182,81.0,St. Bonaventure,1382,84.0,-4.16
2611,2/3/2018,East Carolina,1187,88.0,Memphis,1272,85.0,-6.46
2612,2/3/2018,East Tennessee St.,1190,81.0,Chattanooga,1151,61.0,18.72
2613,2/3/2018,Eastern Illinois,1183,79.0,Tennessee Tech,1399,71.0,-0.86
2614,2/3/2018,Eastern Kentucky,1184,60.0,Tennessee St.,1398,73.0,-1.65
2615,2/3/2018,Eastern Michigan,1185,58.0,Ball St.,1123,41.0,0.06
2616,2/3/2018,Elon,1189,89.0,Delaware,1174,76.0,7.9
2617,2/3/2018,Florida,1196,50.0,Alabama,1104,68.0,7.72
2618,2/3/2018,Florida Atlantic,1194,66.0,Southern Miss,1379,77.0,3.67
2619,2/3/2018,Florida International,1198,71.0,Louisiana Tech,1256,68.0,-5.0
2620,2/3/2018,George Washington,1203,58.0,Davidson,1172,87.0,-7.08
2621,2/3/2018,Gonzaga,1211,68.0,BYU,1140,60.0,12.61
2622,2/3/2018,Hofstra,1220,85.0,Charleston,1158,86.0,1.83
2623,2/3/2018,IPFW,1236,91.0,Denver,1176,63.0,5.99
2624,2/3/2018,Illinois St.,1229,75.0,Evansville,1191,71.0,3.53
2625,2/3/2018,Indiana,1231,60.0,Michigan St.,1277,63.0,-9.64
2626,2/3/2018,James Madison,1241,79.0,Towson,1406,73.0,-4.93
2627,2/3/2018,Kansas,1242,79.0,Oklahoma St.,1329,84.0,13.81
2628,2/3/2018,LSU,1261,94.0,Arkansas,1116,86.0,0.81
2629,2/3/2018,La Salle,1247,81.0,St. Joseph's PA,1386,78.0,2.41
2630,2/3/2018,Long Beach St.,1253,104.0,UC Davis,1413,105.0,-1.0
2631,2/3/2018,Louisiana-Monroe,1419,59.0,Louisiana-Lafayette,1418,80.0,-10.49
2632,2/3/2018,Louisville,1257,76.0,Florida St.,1199,80.0,3.61
2633,2/3/2018,Loyola-Chicago,1260,97.0,SW Missouri St.,1283,75.0,8.38
2634,2/3/2018,Marquette,1266,75.0,Providence,1344,77.0,4.27
2635,2/3/2018,Massachusetts,1269,86.0,Dayton,1173,82.0,-2.37
2636,2/3/2018,Mercer,1273,73.0,Wofford,1459,65.0,2.86
2637,2/3/2018,Michigan,1276,76.0,Minnesota,1278,73.0,10.84
2638,2/3/2018,Mississippi St.,1280,72.0,Georgia,1208,57.0,2.98
2639,2/3/2018,Missouri,1281,69.0,Kentucky,1246,60.0,0.3
2640,2/3/2018,Morehead St.,1287,73.0,Belmont,1125,83.0,-10.63
2641,2/3/2018,NC Charlotte,1150,73.0,Middle Tenn St.,1292,78.0,-15.69
2642,2/3/2018,North Carolina,1314,96.0,Pittsburgh,1338,65.0,21.21
2643,2/3/2018,North Carolina St.,1301,76.0,Notre Dame,1323,58.0,1.32
2644,2/3/2018,North Dakota,1315,67.0,Montana,1285,72.0,-8.76
2645,2/3/2018,North Dakota St.,1295,72.0,South Dakota,1377,76.0,-2.62
2646,2/3/2018,North Texas,1317,74.0,Rice,1349,70.0,10.18
2647,2/3/2018,Northeastern,1318,107.0,NC Wilmington,1423,100.0,12.55
2648,2/3/2018,Northern Arizona,1319,55.0,Weber St.,1451,87.0,-10.55
2649,2/3/2018,Northern Colorado,1294,86.0,Montana St.,1286,63.0,9.66
2650,2/3/2018,Northern Illinois,1296,65.0,Miami-Ohio,1275,81.0,1.49
2651,2/3/2018,Northern Iowa,1320,66.0,Indiana St.,1232,77.0,5.13
2652,2/3/2018,Ohio,1325,98.0,Central Michigan,1141,101.0,0.71
2653,2/3/2018,Old Dominion,1330,65.0,UAB,1412,60.0,6.42
2654,2/3/2018,Penn St.,1336,82.0,Iowa,1234,58.0,7.06
2655,2/3/2018,Pennsylvania,1335,59.0,Yale,1463,50.0,7.26
2656,2/3/2018,Pepperdine,1337,72.0,Pacific,1334,81.0,-6.23
2657,2/3/2018,Portland,1339,68.0,Loyola Marymount,1258,66.0,1.94
2658,2/3/2018,Portland St.,1340,94.0,Eastern Washington,1186,81.0,3.58
2659,2/3/2018,Princeton,1343,100.0,Brown,1135,102.0,12.06
2660,2/3/2018,Richmond,1350,75.0,George Mason,1206,79.0,8.42
2661,2/3/2018,Rutgers,1353,76.0,Purdue,1345,78.0,-16.37
2662,2/3/2018,SE Missouri St.,1369,81.0,Austin Peay,1122,96.0,-1.39
2663,2/3/2018,SIU Edwardsville,1188,75.0,Jacksonville St.,1240,67.0,-9.47
2664,2/3/2018,Saint Louis,1387,73.0,Fordham,1200,50.0,11.43
2665,2/3/2018,San Diego,1360,62.0,St. Mary's,1388,65.0,-9.73
2666,2/3/2018,San Diego St.,1361,81.0,Air Force,1102,50.0,17.07
2667,2/3/2018,San Jose St.,1363,68.0,New Mexico,1307,71.0,-9.35
2668,2/3/2018,Santa Clara,1365,59.0,San Francisco,1362,70.0,-3.06
2669,2/3/2018,Southern Illinois,1356,65.0,Valparaiso,1434,59.0,5.93
2670,2/3/2018,Southern Utah,1381,84.0,Idaho St.,1226,80.0,1.79
2671,2/3/2018,St. John's,1385,81.0,Duke,1181,77.0,-12.14
2672,2/3/2018,Stanford,1390,96.0,Oregon,1332,61.0,-0.89
2673,2/3/2018,Syracuse,1393,44.0,Virginia,1438,59.0,-7.07
2674,2/3/2018,TCU,1395,71.0,Texas Tech,1403,83.0,2.3
2675,2/3/2018,Tennessee,1397,94.0,Mississippi,1279,61.0,11.52
2676,2/3/2018,Tennessee-Martin,1404,53.0,Murray St.,1293,66.0,-11.99
2677,2/3/2018,Texas,1400,79.0,Oklahoma,1328,74.0,1.61
2678,2/3/2018,Texas A&M,1401,83.0,South Carolina,1376,60.0,8.02
